InhomogeneityBias.lean	apparentBeta_eq_homogeneous
InhomogeneityBias.lean	apparentTemperature_ge
InhomogeneityBias.lean	intercept_eq_log_total_homogeneous
InhomogeneityBias.lean	intercept_le_log_total
InhomogeneityBias.lean	logMixture_homogeneous
InhomogeneityBias.lean	logMixture_secant_le
InhomogeneityBias.lean	logMixture_secant_lt
InhomogeneityBias.lean	logMixture_tangent_le
InhomogeneityBias.lean	logMixture_tangent_lt
InhomogeneityBias.lean	logMixture_zero
InhomogeneityBias.lean	mixed_apparentBeta_antitone
InhomogeneityBias.lean	mixed_apparentBeta_le_tiltMean
InhomogeneityBias.lean	mixed_boltzmann_ordinate
InhomogeneityBias.lean	mixed_intercept_le_log_column
InhomogeneityBias.lean	mixture_pos
InhomogeneityBias.lean	pairSlope_antitone
InhomogeneityBias.lean	pairSlope_le_tiltMean
InhomogeneityBias.lean	pairSlope_lt_tiltMean
InhomogeneityBias.lean	pairSlope_pos
InhomogeneityBias.lean	pairSlope_strictAnti
InhomogeneityBias.lean	tiltMean_homogeneous
InhomogeneityBias.lean	tiltMean_le_pairSlope
InhomogeneityBias.lean	tiltWeight_exponent_sum
InhomogeneityBias.lean	tiltWeight_mixture
InhomogeneityBias.lean	tiltWeight_pos
InhomogeneityBias.lean	tiltWeight_sum_one
InhomogeneityBias.lean	zoneWeight_pos
IntervalEnclosure.lean	normalMap_dist_le
IntervalEnclosure.lean	normalMap_epsilon_ball
IntervalEnclosure.lean	normalMap_lipschitzOnWith
IntervalEnclosure.lean	normalMap_one_one
IntervalEnclosure.lean	normalMap_one_zero
IntervalEnclosure.lean	normalMap_zero_one
IntervalEnclosure.lean	normalMap_zero_zero
Inverse.lean	general_identifiability
Inverse.lean	rawCompositionEstimator_sound
Inverse.lean	sound_estimators_agree
JointConvergence.lean	jointConvergence
JointIdentifiability.lean	joint_identifiability
LadenburgReiche.lean	equivWidth_lorentzianG_isEquivalent
LadenburgReiche.lean	equivWidth_lorentzianG_scaled
LadenburgReiche.lean	equivWidth_lorentzianG_sqrt_sharp
LadenburgReiche.lean	equivWidth_lorentzian_isEquivalent
LadenburgReiche.lean	lorentzianG_one
LadenburgReiche.lean	lorentzianG_pos
LeastSquaresFit.lean	leastSquaresFeasible_iff_exists
LeastSquaresFit.lean	leastSquaresResidual_eq_zero_iff
LeastSquaresFit.lean	leastSquaresResidual_nonneg
LeastSquaresFit.lean	ols_minimizer_eq_inverse
LeastSquaresFit.lean	ols_minimizes_rss
LeastSquaresFit.lean	residual_centered_dot_zero
LeastSquaresFit.lean	residual_dot_energy_zero
LeastSquaresFit.lean	residual_sum_zero
LeastSquaresFit.lean	rss_decomposition
LineBroadening.lean	deconvolveGaussian_quadrature
LineBroadening.lean	dopplerFWHM_pos
LineBroadening.lean	dopplerFWHM_strictMono_T
LineBroadening.lean	doppler_recovers
LineBroadening.lean	gaussQuadrature_comm
LineSelection.lean	energySpreadCert_iff
LineSelection.lean	energySpread_nonneg
LineSelection.lean	exists_dOptimal_lineSet
LineSelection.lean	exists_dOptimal_subset
LineSelection.lean	fairCoins_integral
LineSelection.lean	nonvacuity_dOptimal_fires
LineSelection.lean	nonvacuity_energySpread_values
LineSelection.lean	nonvacuity_rademacher_values
LineSelection.lean	nonvacuity_variance_ratio_nine
LineSelection.lean	nonvacuity_wider_pair_strictly_better
LineSelection.lean	radNoise_mean
LineSelection.lean	radNoise_memLp
LineSelection.lean	radNoise_uncorr
LineSelection.lean	radNoise_variance
LineSelection.lean	slopeVariance_le_iff_spread_le
LineSelection.lean	slopeVariance_le_of_spreadOn_ge
LineSelection.lean	slopeVariance_le_of_spread_ge
LineSelection.lean	slopeVariance_lt_of_spread_lt
LineSelection.lean	spreadOn_eq
MatrixEffects.lean	composition_le_recoveredComposition
MatrixEffects.lean	detectedDensity_le_totalDensity
MatrixEffects.lean	detectedDensity_univ
MatrixEffects.lean	homologousPair_ratio_closed_form
MatrixEffects.lean	homologousPair_ratio_perU_closed_form
MatrixEffects.lean	homologousPair_ratio_perU_temperature_invariant
MatrixEffects.lean	homologousPair_ratio_temperature_invariant
MatrixEffects.lean	inflationFactor_eq
MatrixEffects.lean	missingFraction_nonneg
MatrixEffects.lean	nonHomologousPair_ratio_temperature_dependent
MatrixEffects.lean	one_le_inflationFactor
MatrixEffects.lean	recoveredComposition_absolute_matrix_dependent
MatrixEffects.lean	recoveredComposition_eq_inflation
MatrixEffects.lean	recoveredComposition_ratio
MatrixEffects.lean	recoveredComposition_ratio_matrix_invariant
MatrixEffects.lean	recoveredComposition_sum_one
MatrixEffects.lean	recoveredComposition_univ
MatrixEffects.lean	recoveredDensityOfSpectrum_eq
MatrixEffects.lean	recovered_ratio_from_intensities
MatrixEffects.lean	sahaIonDensity_antitone
MatrixEffects.lean	sahaSplit_saha
MatrixEffects.lean	sahaSplit_sum
MatrixIonizationCoupling.lean	coupledNe_exists_lt_of_S_lt
MatrixIonizationCoupling.lean	coupledNe_le_of_Ntot_le
MatrixIonizationCoupling.lean	coupledNe_le_of_S_le
MatrixIonizationCoupling.lean	coupledNe_lt_of_Ntot_lt
MatrixIonizationCoupling.lean	coupledNe_lt_of_S_lt
MatrixIonizationCoupling.lean	envelope_ionization_matrix_shift
MatrixIonizationCoupling.lean	multiElementIonized_le_of_Ntot_le
MatrixIonizationCoupling.lean	multiElementIonized_le_of_S_le
MatrixIonizationCoupling.lean	multiElementIonized_lt_of_Ntot_lt
MatrixIonizationCoupling.lean	multiElementIonized_lt_of_S_lt
MultiSpecies.lean	deNormalizedDensity_eq_deNormalizedDensityPerU
MultiSpecies.lean	deNormalized_lineIntensity
MultiSpecies.lean	deNormalized_lineIntensity_ofPerU
MultiSpecies.lean	deNormalized_lineIntensity_perU
MultiSpecies.lean	density_ratio_from_intensities
MultiSpecies.lean	density_ratio_from_intensities_ofPerU
MultiSpecies.lean	density_ratio_from_intensities_perU
MultiSpecies.lean	lineIntensity_eq_lineIntensityPerU
MultiSpecies.lean	speciesComposition_mem_stdSimplex
MultiSpecies.lean	speciesComposition_ratio
MultiSpecies.lean	speciesComposition_ratio_from_intensities_perU
MultiSpecies.lean	speciesComposition_sum_one
NoiseToComposition.lean	noise_to_composition
